time,signal,close,st_distance_atr,body_atr,close_position,ATR_pct,ER20,ADX14,range_atr,break_high20,break_distance_atr,bars_since_flip,trend_age,MA30_slope,future_MFE_10,future_MFE_20,future_MAE_20,future_return_20,success_label,RSI14,volume,vol_ratio,htf_dir,align,squeeze,bbw_rank,reverse_signal_price,exit_result,pnl_pct
2024-02-24 18:00:00,1,51443.0,-3.5741,0.491,0.1079,0.3824,0.3298,18.47,1.4644,51700.0,-1.3063,97,0,0.0772,2.3737,2.3737,0.0274,0.5804,1,61.65,330.1,1.443,1,1,0,35.0,51176.8,SL,-0.517
2024-02-26 10:00:00,-1,51176.8,3.4037,1.0859,0.771,0.4083,0.2604,21.26,1.4899,51984.8,-3.8671,40,0,-0.0702,1.1309,1.1309,30.2629,-10.1048,0,39.86,298.6,1.054,1,0,0,58.0,53394.5,SL,-4.333
2024-02-26 16:00:00,1,53394.5,-2.5053,1.3839,0.7174,0.7461,0.4315,26.95,2.2756,52848.0,1.3719,6,0,0.152,10.3061,10.3061,0.4521,6.3572,1,79.55,2160.85,4.47,1,1,0,100.0,65569.9,TP,22.803
2024-03-05 17:00:00,-1,65569.9,3.7662,0.0366,0.9734,2.1294,0.1576,36.25,1.6184,69080.0,-2.5139,193,0,0.0081,4.7053,4.7053,1.4879,-1.1644,0,42.96,3365.44,2.307,1,0,0,78.0,65912.0,SL,-0.522
2024-03-06 12:00:00,1,65912.0,-3.1097,0.9729,0.449,2.1587,0.0243,24.87,2.1518,67647.4,-1.2197,19,0,-0.0321,1.0955,1.0955,0.4493,1.1468,1,51.98,2500.53,1.543,-1,0,0,86.0,68953.6,TP,4.615
2024-03-10 23:00:00,-1,68953.6,3.5746,1.0999,0.9344,0.7042,0.0428,22.23,1.3226,69910.7,-1.9711,107,0,0.0545,4.1384,4.1384,7.9214,-4.3931,0,48.14,521.33,1.229,1,0,1,32.0,71173.9,SL,-3.22
2024-03-11 08:00:00,1,71173.9,-3.1494,0.342,0.3515,1.0102,0.2047,30.86,1.0061,71250.0,-0.1058,9,0,0.1089,2.0743,2.2616,0.0427,0.884,1,72.23,1230.96,1.766,1,1,0,100.0,71132.6,SL,-0.058
2024-03-12 17:00:00,-1,71132.6,4.2561,0.6274,1.0,1.4173,0.2202,24.12,2.5121,73095.2,-1.9467,33,0,-0.0119,0.6502,0.6502,2.4729,-1.4678,0,44.94,3838.39,4.406,1,0,1,49.0,73304.1,SL,-3.053
2024-03-13 09:00:00,1,73304.1,-3.1117,0.201,0.3572,0.8295,0.1602,21.53,0.7827,73625.6,-0.5287,16,0,0.0926,0.2761,0.6182,2.7652,-0.2131,0,67.75,488.7,0.516,1,1,0,83.0,70843.3,SL,-3.357
2024-03-14 15:00:00,-1,70843.3,2.3717,1.104,0.1762,1.0814,0.4694,18.62,1.9403,73787.1,-3.8424,30,0,-0.1071,2.9281,6.8595,2.0737,4.3493,1,27.28,1792.54,3.107,1,0,0,71.0,68024.2,TP,3.979
2024-03-17 16:00:00,1,68024.2,-3.0561,0.0717,0.426,1.2402,0.0956,28.72,0.7577,68128.0,-0.123,73,0,-0.016,1.0506,1.1259,1.4511,0.7744,1,58.28,842.58,0.994,-1,0,0,59.0,65869.7,SL,-3.167
2024-03-19 02:00:00,-1,65869.7,2.9121,0.0197,0.4201,1.2146,0.3708,18.17,1.0999,68723.2,-3.5665,34,0,-0.1,4.1971,4.3446,0.216,4.9146,1,34.38,1283.81,1.812,-1,1,0,39.0,65780.5,TP,0.135
2024-03-20 19:00:00,1,65780.5,-2.7995,0.3187,0.7582,1.7774,0.313,19.42,0.7765,65471.1,0.2646,41,0,0.0632,2.1097,2.1097,0.1073,1.202,1,62.44,1003.08,0.861,-1,0,0,86.0,64236.0,SL,-2.348
2024-03-22 11:00:00,-1,64236.0,2.6081,0.6152,0.1987,1.0803,0.332,20.12,1.3008,67000.0,-3.9831,40,0,-0.1336,2.934,2.934,0.9092,-0.5263,0,33.54,748.57,1.268,-1,1,0,25.0,65652.1,SL,-2.205
2024-03-23 17:00:00,1,65652.1,-3.1265,0.0093,0.3473,0.9801,0.5132,18.77,0.8283,65806.2,-0.2395,30,0,0.0734,0.0371,0.2889,2.9313,-0.4388,0,63.89,377.61,1.12,-1,0,0,28.0,69258.2,TP,5.493
2024-03-27 16:00:00,-1,69258.2,3.4781,0.4462,0.9389,1.2117,0.0922,13.29,1.0891,71777.0,-3.0013,95,0,-0.065,1.0066,1.0066,2.0372,-2.2849,0,42.13,988.11,1.452,1,0,1,22.0,71289.8,SL,-2.933
2024-03-28 15:00:00,1,71289.8,-2.9422,0.389,0.5643,0.8601,0.5859,25.68,0.8992,71541.1,-0.4099,23,0,0.0677,0.0555,0.0555,2.8025,-1.6102,0,66.21,503.75,0.958,1,1,0,75.0,69191.3,SL,-2.944
2024-03-29 16:00:00,-1,69191.3,2.7109,0.0281,0.2003,0.7504,0.3574,18.3,0.9645,71074.2,-3.6263,25,0,-0.1029,0.1756,0.1756,2.1788,-1.4969,0,35.17,512.03,1.17,1,0,0,50.0,70501.9,SL,-1.894
2024-03-31 12:00:00,1,70501.9,-2.8734,0.502,0.6016,0.3261,0.1524,16.87,1.2459,70467.9,0.1479,44,0,0.0777,3.1604,3.9073,7.1747,-1.5686,0,63.39,354.44,1.997,1,1,0,27.0,69595.9,SL,-1.285
2024-04-01 06:00:00,-1,69595.9,3.7044,0.9219,0.9186,0.6909,0.1504,32.85,1.6828,71400.1,-3.752,18,0,-0.0189,3.2142,8.2648,1.0344,3.7213,1,37.22,1418.21,3.717,1,0,0,77.0,67704.0,TP,2.718
2024-04-04 14:00:00,1,67704.0,-2.6143,0.9169,0.729,0.7563,0.397,21.63,1.6841,67486.4,0.4249,80,0,0.0779,3.1546,3.1546,2.6084,-0.9915,0,72.11,970.72,2.195,-1,0,0,66.0,67155.2,SL,-0.811
2024-04-05 06:00:00,-1,67155.2,3.2712,0.3804,0.9379,1.0296,0.1237,23.5,0.6193,69319.4,-3.13,16,0,0.0416,1.7303,1.7303,2.0576,-0.6186,0,47.33,347.75,0.526,-1,1,0,57.0,68896.7,SL,-2.593
2024-04-06 23:00:00,1,68896.7,-3.8615,0.3772,0.1126,0.5879,0.3867,27.42,2.2237,69088.4,-0.4733,41,0,0.1194,2.1913,3.5368,0.195,0.2459,1,66.85,808.25,4.17,-1,0,0,46.0,70496.6,TP,2.322
2024-04-09 08:00:00,-1,70496.6,3.7131,0.1762,0.8895,0.8098,0.5075,26.71,1.8309,72799.0,-4.0332,57,0,0.0734,4.102,4.102,0.8417,1.9297,1,39.4,1316.84,2.593,1,0,0,46.0,69814.0,TP,0.968
2024-04-10 20:00:00,1,69814.0,-3.1936,0.4295,0.196,0.9134,0.107,28.9,0.6369,70088.0,-0.4297,36,0,0.0242,2.1587,2.3553,0.4222,0.2796,1,56.11,412.96,0.723,1,1,0,50.0,69346.1,SL,-0.67
2024-04-12 15:00:00,-1,69346.1,2.7217,0.1795,0.2252,0.7237,0.262,20.07,1.013,71230.0,-3.7536,43,0,-0.084,8.9675,8.9675,0.484,2.8702,1,35.22,668.87,1.574,1,0,0,52.0,66256.0,TP,4.456
2024-04-15 07:00:00,1,66256.0,-3.1547,0.2931,0.2222,1.1325,0.2673,24.44,0.5571,66563.4,-0.4097,64,0,0.1114,0.8146,0.8146,5.2956,-4.9789,0,60.83,908.83,1.199,-1,0,0,62.0,64568.1,SL,-2.548
2024-04-15 15:00:00,-1,64568.1,3.34,0.4069,0.7844,1.2543,0.0479,18.86,1.1954,66867.2,-2.8389,8,0,0.0178,2.8222,3.7043,0.3707,2.2801,1,43.28,1353.93,1.963,-1,1,0,59.0,63498.2,TP,1.657
2024-04-18 15:00:00,1,63498.2,-3.3532,0.393,0.0969,1.2651,0.3604,24.77,0.8761,63974.4,-0.5928,72,0,0.0075,0.4703,2.4,4.8687,2.1649,1,62.98,736.18,1.163,-1,0,0,62.0,61354.1,SL,-3.377
2024-04-19 02:00:00,-1,61354.1,3.9388,0.3581,0.9807,1.5035,0.0254,22.7,1.9531,64133.8,-3.0133,11,0,0.0184,0.2343,0.2343,4.4292,-4.3273,0,39.42,3167.86,3.549,-1,1,0,71.0,64541.4,SL,-5.195
2024-04-19 07:00:00,1,64541.4,-3.1284,0.0714,0.356,1.757,0.1822,21.65,0.8913,64997.5,-0.4022,5,0,0.0851,0.7924,0.7924,1.4148,-0.9104,0,62.87,1720.83,1.576,-1,0,0,73.0,64615.5,TP,0.115
2024-04-24 15:00:00,-1,64615.5,2.4706,1.2604,0.1463,0.762,0.4512,16.54,1.4966,67078.2,-5.0016,128,0,-0.0986,2.0567,2.604,1.051,1.175,1,24.65,993.3,2.91,1,0,0,81.0,64026.2,TP,0.912
2024-04-28 03:00:00,1,64026.2,-3.3553,0.1768,0.1979,0.5858,0.3649,24.48,1.1762,64098.9,-0.1938,84,0,-0.003,0.1368,0.1368,3.3357,-1.4122,0,64.2,423.96,1.973,-1,0,0,48.0,62272.3,SL,-2.739
2024-04-29 03:00:00,-1,62272.3,2.5705,1.0792,0.2341,0.6318,0.4895,22.91,1.6155,64077.5,-4.5882,24,0,-0.0862,1.2314,1.2314,4.9654,-2.5655,0,26.46,1127.06,3.872,-1,1,0,64.0,63869.9,SL,-2.566
2024-04-29 23:00:00,1,63869.9,-3.3046,0.0321,0.1448,0.76,0.3279,23.7,0.8576,63946.1,-0.157,20,0,0.0075,1.7761,1.7761,9.6669,-7.1707,0,63.62,745.41,1.724,-1,0,0,84.0,61684.1,SL,-3.422
2024-04-30 09:00:00,-1,61684.1,2.7023,0.4065,0.1977,0.9436,0.0499,22.28,0.9848,64732.0,-5.2366,10,0,-0.0337,4.3065,4.3065,0.1783,2.6495,1,33.67,1023.54,2.17,-1,1,0,100.0,59347.2,TP,3.788
2024-05-02 19:00:00,1,59347.2,-2.7522,0.0826,0.875,0.9365,0.2251,24.22,0.6609,59574.9,-0.4097,58,0,0.1228,1.2278,4.9907,1.2661,3.9476,1,61.39,286.4,0.506,-1,0,0,67.0,63867.9,TP,7.617
2024-05-06 13:00:00,-1,63867.9,3.2885,0.5031,0.7972,0.8581,0.0704,29.53,0.9708,65518.0,-3.011,90,0,0.0075,2.1362,2.1362,0.9925,-0.3924,0,47.39,1002.71,2.137,1,0,0,46.0,62452.4,TP,2.216
2024-05-09 19:00:00,1,62452.4,-2.8227,0.3867,0.7321,0.7967,0.2783,28.8,0.7637,62686.8,-0.4711,78,0,0.0004,1.9602,2.0462,3.5421,-2.4457,0,59.96,234.4,0.758,-1,0,0,59.0,60925.0,SL,-2.446
2024-05-10 15:00:00,-1,60925.0,2.8607,0.2327,0.3649,0.981,0.3051,35.28,1.0311,63470.5,-4.2588,20,0,-0.0204,1.2464,1.2464,0.6272,0.401,1,29.61,1354.73,2.87,-1,1,0,92.0,61362.0,SL,-0.717
2024-05-12 18:00:00,1,61362.0,-3.4638,0.8372,0.0453,0.4792,0.1999,16.69,1.0202,61874.9,-1.7442,51,0,0.0744,1.4895,6.5898,2.0509,2.269,1,56.28,125.14,0.871,-1,0,1,37.0,61717.9,TP,0.58
2024-05-14 10:00:00,-1,61717.9,3.1178,0.1915,0.6532,0.6353,0.2981,26.26,0.7692,63459.3,-4.4415,40,0,0.0617,1.5244,1.5244,1.4847,-0.3934,0,37.01,253.53,0.778,1,0,0,62.0,64135.4,SL,-3.917
2024-05-15 13:00:00,1,64135.4,-2.9278,0.6339,0.5392,0.9433,0.7137,33.67,1.8434,64199.4,-0.1058,27,0,0.116,3.8934,4.183,0.2431,3.4647,1,79.68,1554.61,3.676,1,1,0,90.0,65131.0,TP,1.552
2024-05-16 18:00:00,-1,65131.0,3.1965,0.2465,0.7728,0.8266,0.2206,52.6,0.7204,66789.0,-3.0798,29,0,0.0854,0.1438,0.1438,3.2063,-2.584,0,46.49,367.85,0.887,1,0,0,46.0,67199.0,SL,-3.175
2024-05-17 15:00:00,1,67199.0,-2.6271,0.7387,0.7138,0.7754,0.4096,40.92,1.7437,66857.1,0.6561,21,0,0.0538,0.2002,0.3648,1.9018,-0.0186,0,67.05,1082.4,3.399,1,1,0,66.0,66026.9,SL,-1.744
2024-05-19 19:00:00,-1,66026.9,2.417,1.5301,0.2334,0.5571,0.3021,17.66,2.1872,67750.7,-4.6866,52,0,-0.0763,0.0731,0.0731,4.005,-2.1005,0,29.21,419.15,2.267,1,0,0,44.0,68195.9,SL,-3.285
2024-05-20 16:00:00,1,68195.9,-2.1833,1.7108,0.9221,0.6704,0.4649,16.77,1.9348,67500.0,1.5222,21,0,0.0675,8.2752,8.2752,0.338,4.6176,1,70.49,1175.47,4.105,1,1,0,77.0,69872.3,TP,2.458
2024-05-21 17:00:00,-1,69872.3,3.188,0.3637,0.7626,0.8035,0.0261,34.85,0.7159,71979.0,-3.7525,25,0,0.1709,1.267,1.267,0.9191,0.4049,1,48.63,563.73,0.792,1,0,0,72.0,68974.7,TP,1.285
2024-05-24 18:00:00,1,68974.7,-3.1013,0.1086,0.3616,0.766,0.2707,35.35,0.7317,68940.0,0.0657,73,0,-0.0285,0.521,1.2578,0.899,0.0626,1,63.59,457.77,1.367,-1,0,0,53.0,68548.0,SL,-0.619
2024-05-26 22:00:00,-1,68548.0,2.8756,0.1021,0.3617,0.3945,0.1352,19.52,0.8998,69556.6,-3.7301,52,0,-0.0487,0.834,1.0788,7.9144,-2.1121,0,38.86,67.05,0.545,-1,1,0,36.0,70370.8,SL,-2.659
2024-05-27 15:00:00,1,70370.8,-2.2055,1.9939,0.8271,0.6064,0.3538,19.17,2.4288,69520.0,1.9939,17,0,0.1002,0.7434,0.7434,6.7629,-2.8127,0,74.86,1054.14,4.77,-1,0,0,67.0,68684.1,SL,-2.397
2024-05-28 02:00:00,-1,68684.1,3.0935,0.1213,0.6048,0.7096,0.0521,18.32,0.8915,70688.0,-4.1114,11,0,-0.0023,2.4602,2.913,0.4222,0.101,1,42.02,393.74,1.232,1,0,0,75.0,69319.9,SL,-0.926
2024-05-30 17:00:00,1,69319.9,-2.5347,1.3047,0.7682,0.7,0.4234,19.27,1.7348,68823.9,1.0222,63,0,0.1063,0.2143,0.2143,2.9866,-1.796,0,70.43,834.48,2.278,1,1,0,65.0,67209.6,SL,-3.044
2024-05-31 15:00:00,-1,67209.6,2.6305,0.6414,0.028,0.6458,0.4402,12.81,0.7829,69377.6,-4.9948,22,0,-0.0409,1.2798,1.2798,1.8263,-0.6725,0,33.09,394.12,1.453,1,0,0,41.0,67939.9,SL,-1.087
2024-06-02 12:00:00,1,67939.9,-3.5398,1.1931,0.1937,0.3877,0.1099,14.36,1.7622,68328.3,-1.4744,45,0,0.0319,2.0211,5.2884,2.554,1.7754,1,54.39,218.36,2.205,1,1,1,26.0,69150.8,TP,1.782
2024-06-07 18:00:00,-1,69150.8,3.1023,1.0614,0.5391,0.8722,0.3702,22.19,2.6166,71997.0,-4.7189,126,0,-0.1127,0.5816,0.5816,0.7275,-0.4523,0,25.67,2516.43,5.385,1,0,0,83.0,69453.3,SL,-0.437
2024-06-09 13:00:00,1,69453.3,-3.3277,1.3318,0.3837,0.2667,0.0071,36.02,2.818,69773.2,-1.727,43,0,-0.0245,2.1416,2.1416,1.6044,-0.0072,0,50.34,158.36,1.883,-1,0,1,26.0,68262.6,SL,-1.714
2024-06-11 02:00:00,-1,68262.6,2.6471,1.0667,0.3571,0.6172,0.3432,24.17,2.4699,70186.2,-4.5657,37,0,-0.1125,3.6408,5.3704,0.5272,1.3209,1,24.46,1527.91,4.893,-1,1,0,83.0,69325.1,SL,-1.556
2024-06-12 13:00:00,1,69325.1,-3.0964,0.0111,0.4185,0.7022,0.6038,32.75,1.183,69485.1,-0.3287,35,0,0.1202,1.3863,1.3863,4.8785,-2.7455,0,73.28,594.43,1.813,-1,0,0,84.0,68100.1,SL,-1.767
2024-06-12 20:00:00,-1,68100.1,3.3266,0.7762,0.7709,1.0624,0.1271,33.12,1.2058,70000.0,-2.6259,7,0,0.0578,1.5895,2.546,0.783,1.6455,1,48.24,295.78,0.628,1,0,0,89.0,66486.2,TP,2.37
2024-06-16 11:00:00,1,66486.2,-3.4923,1.1675,0.1781,0.2921,0.106,13.12,1.5295,66772.0,-1.4718,87,0,0.0437,1.599,2.5708,2.8226,-0.4625,0,57.52,88.39,1.309,-1,0,1,25.0,66178.7,SL,-0.463
2024-06-17 07:00:00,-1,66178.7,3.0723,0.1508,0.5445,0.4109,0.1384,21.74,1.625,66985.4,-2.9665,20,0,0.0005,3.8774,6.0154,4.1285,1.0257,1,41.83,298.57,2.274,-1,1,1,37.0,67093.8,SL,-1.383
2024-06-17 18:00:00,1,67093.8,-2.6576,0.9951,0.7251,0.7398,0.0747,27.62,1.5214,66985.4,0.2184,11,0,0.0338,0.0379,0.0379,5.5773,-3.6644,0,64.9,755.28,2.612,-1,0,0,85.0,65452.6,SL,-2.446
2024-06-18 02:00:00,-1,65452.6,3.5431,0.4879,0.8262,1.0105,0.1088,25.87,1.6646,67301.4,-2.7952,8,0,-0.054,0.6752,2.1183,0.5904,0.2606,1,41.41,930.84,2.138,-1,1,0,89.0,65690.0,SL,-0.363
2024-06-20 08:00:00,1,65690.0,-3.2107,0.5481,0.2947,0.4749,0.2244,22.26,1.0266,65979.1,-0.9266,54,0,0.0387,2.5767,2.5767,4.3876,-1.5223,0,61.99,257.58,1.576,-1,0,0,50.0,64963.3,SL,-1.106
2024-06-20 14:00:00,-1,64963.3,3.0783,0.4599,0.5591,0.6386,0.0015,26.65,1.3249,66493.9,-3.6897,6,0,-0.0178,0.9722,3.4838,0.6065,1.6519,1,41.36,520.45,2.31,-1,1,0,70.0,61021.7,TP,6.067
2024-06-25 05:00:00,1,61021.7,-3.2678,0.6055,0.1773,0.9542,0.0631,49.66,0.83,62856.8,-3.1516,111,0,-0.1254,1.9405,2.4061,0.6761,1.744,1,47.15,236.4,0.385,-1,0,0,77.0,60985.8,SL,-0.059
2024-06-27 00:00:00,-1,60985.8,3.2296,0.3507,0.7747,0.5593,0.2784,17.64,0.8356,61989.9,-2.944,43,0,-0.1146,1.0705,1.0705,4.1171,-0.8292,0,41.33,148.4,0.632,-1,1,0,39.0,61739.9,SL,-1.237
2024-06-27 14:00:00,1,61739.9,-3.779,0.6483,0.0574,0.6346,0.289,20.34,1.7602,62000.0,-0.6638,14,0,0.0222,0.7128,1.2608,1.3588,-0.3131,0,60.44,853.95,3.004,-1,0,0,42.0,60839.2,SL,-1.459
2024-06-28 18:00:00,-1,60839.2,3.1776,0.0521,0.8124,0.6304,0.2451,21.42,0.5684,62233.9,-3.6364,28,0,-0.044,2.0434,2.0434,0.9882,-0.2947,0,37.55,211.93,0.747,-1,1,0,54.0,61542.2,SL,-1.156
2024-06-30 08:00:00,1,61542.2,-2.8068,0.0527,0.7034,0.3789,0.2977,20.65,0.9499,61799.9,-1.1051,38,0,0.1119,2.3899,9.7777,0.9125,2.8148,1,68.08,217.99,1.94,-1,0,0,25.0,61949.9,TP,0.662
2024-07-02 15:00:00,-1,61949.9,2.8692,0.247,0.3534,0.5875,0.534,22.34,0.8925,63650.0,-4.6714,55,0,-0.0907,1.8022,6.5363,1.1672,2.5366,1,30.71,244.61,1.203,1,0,0,58.0,57061.2,TP,7.891
2024-07-06 14:00:00,1,57061.2,-2.6188,0.1482,0.8482,0.7237,0.1928,15.33,1.0946,57352.4,-0.7052,95,0,0.2402,3.4354,3.4354,0.3095,0.8039,1,59.89,232.87,1.335,-1,0,1,7.0,56770.2,SL,-0.51
2024-07-07 14:00:00,-1,56770.2,3.0218,0.2692,0.5226,0.687,0.2686,22.98,0.9657,58479.8,-4.3837,24,0,0.0178,4.4429,6.3612,3.7039,-0.0877,0,37.65,436.08,2.183,-1,1,0,20.0,57518.0,SL,-1.317
2024-07-08 09:00:00,1,57518.0,-3.3619,0.3594,0.1904,1.2801,0.0974,32.17,1.1687,57890.0,-0.5052,19,0,-0.0202,0.278,0.278,3.5302,-0.3867,0,60.71,736.18,1.766,-1,0,0,70.0,57413.9,SL,-0.181
2024-07-10 20:00:00,-1,57413.9,3.123,0.0393,0.6424,0.7982,0.0153,17.79,0.8635,59476.3,-4.5004,59,0,0.0254,0.8395,0.8395,4.7265,-0.3957,0,40.64,273.06,0.72,1,0,0,65.0,58815.4,SL,-2.441
2024-07-11 12:00:00,1,58815.4,-3.3973,0.0915,0.3251,0.8477,0.3313,15.21,2.2722,58888.0,-0.1456,16,0,-0.0281,0.3306,0.3306,4.5694,-2.5362,0,65.4,1679.74,5.582,1,1,0,32.0,57641.1,SL,-1.997
2024-07-11 16:00:00,-1,57641.1,3.3049,0.3926,0.8213,1.0523,0.0481,14.02,0.9492,59579.9,-3.1965,4,0,-0.0557,1.8199,1.8199,0.5817,0.4424,1,44.15,389.58,1.016,1,0,1,27.0,58435.8,SL,-1.379
2024-07-13 10:00:00,1,58435.8,-3.3168,0.6491,0.2246,0.6201,0.1632,16.36,1.1503,58849.8,-1.1425,42,0,0.1304,1.4823,5.227,0.4863,2.4644,1,60.07,281.27,1.219,1,1,1,21.0,62914.9,TP,7.665
2024-07-16 07:00:00,-1,62914.9,2.8233,0.0175,0.3187,1.0014,0.0729,57.3,0.9747,65000.0,-3.3095,69,0,0.0803,0.8652,0.8652,5.0833,-4.4144,0,45.23,672.51,1.28,1,0,0,80.0,64507.9,SL,-2.532
2024-07-16 16:00:00,1,64507.9,-3.2788,0.4937,0.2925,1.1516,0.1126,35.98,1.3437,65000.0,-0.6624,9,0,0.0883,2.1666,2.1666,0.5343,0.3525,1,60.69,1038.24,1.751,1,1,0,74.0,64430.7,SL,-0.12
2024-07-18 00:00:00,-1,64430.7,3.4369,0.7089,0.8394,0.7545,0.3593,17.4,1.2874,65996.0,-3.22,32,0,-0.0247,0.4042,2.4682,1.4643,0.9421,1,46.82,264.83,0.874,1,0,0,20.0,65744.3,SL,-2.039
2024-07-19 14:00:00,1,65744.3,-2.4624,1.1071,0.8271,0.8294,0.4712,22.06,1.6433,65350.4,0.7223,38,0,0.0495,3.0278,3.0278,0.8613,1.1885,1,70.66,1008.72,3.161,1,1,0,50.0,66527.0,TP,1.191
2024-07-23 06:00:00,-1,66527.0,2.8886,0.2037,0.3696,0.6982,0.1718,18.63,0.8545,68260.0,-3.731,88,0,-0.1193,1.4877,2.3833,1.7546,0.9852,1,37.58,367.05,1.414,1,0,0,71.0,65642.6,TP,1.329
2024-07-25 22:00:00,1,65642.6,-3.4367,0.3207,0.0077,0.9183,0.3502,31.56,0.8871,66022.7,-0.6306,64,0,-0.0417,3.0526,3.9036,0.0282,2.93,1,59.35,338.17,0.821,-1,0,0,74.0,68864.1,TP,4.908
2024-07-27 21:00:00,-1,68864.1,3.6671,1.544,0.7901,1.0102,0.247,39.67,2.3,69409.5,-0.784,47,0,0.0623,2.6062,2.6062,-0.0001,1.2724,1,60.16,857.31,2.081,1,0,1,41.0,69354.1,SL,-0.712
2024-07-29 03:00:00,1,69354.1,-3.3445,0.4504,0.21,0.6851,0.4411,23.02,1.1878,69632.8,-0.5865,30,0,0.0344,1.4646,1.4646,6.1582,-3.7027,0,67.57,581.31,2.62,1,1,0,67.0,68100.0,SL,-1.808
2024-07-29 15:00:00,-1,68100.0,3.1966,0.2386,0.6654,0.7921,0.0028,31.07,1.1889,70050.0,-3.6151,12,0,0.0416,4.1379,4.1379,0.0343,2.2583,1,39.17,1079.37,2.239,1,0,0,74.0,64885.3,TP,4.721
2024-08-01 21:00:00,1,64885.3,-3.1471,0.2015,0.3626,1.0496,0.1076,38.39,1.0703,64948.8,-0.0932,78,0,-0.0734,1.1288,1.1288,3.5907,-2.7515,0,55.24,514.7,0.925,-1,0,0,65.0,63418.6,SL,-2.26
2024-08-02 15:00:00,-1,63418.6,3.4639,0.3222,0.8149,1.2853,0.0006,26.02,1.4733,65654.0,-2.7425,18,0,-0.0427,3.5756,3.5756,0.2413,2.3775,1,40.42,1633.14,2.928,-1,1,1,40.0,55727.9,TP,12.127
2024-08-06 01:00:00,1,55727.9,-3.1065,0.2184,0.3337,2.5352,0.1784,42.48,0.6406,56075.7,-0.2462,82,0,-0.0832,0.3058,0.9525,0.9544,1.2995,1,54.87,1051.65,0.478,-1,0,0,83.0,54808.0,SL,-1.651
2024-08-07 18:00:00,-1,54808.0,2.5294,1.056,0.1433,1.3228,0.2431,19.37,1.3191,57736.3,-4.0391,41,0,0.0016,0.3371,0.3371,5.7822,-7.517,0,32.79,920.86,1.547,-1,1,0,45.0,57055.8,SL,-4.101
2024-08-08 03:00:00,1,57055.8,-3.3493,0.3718,0.01,1.426,0.0179,22.64,0.7129,57736.3,-0.8364,9,0,0.0247,1.7615,6.9986,0.4766,8.1154,1,59.26,436.27,0.665,-1,0,0,65.0,60336.5,TP,5.75
2024-08-11 14:00:00,-1,60336.5,2.6476,0.3171,0.2536,0.666,0.2867,22.94,1.43,61885.7,-3.8555,83,0,-0.0336,5.6316,6.8279,0.3519,2.2582,1,35.81,240.43,1.312,1,0,1,33.0,60207.2,TP,0.214
2024-08-12 15:00:00,1,60207.2,-2.6755,0.0877,0.7571,1.6837,0.0643,31.86,1.2624,60692.8,-0.479,25,0,-0.0296,0.1992,0.1992,1.7846,-2.2841,0,56.98,1155.2,1.995,1,1,0,57.0,59503.7,SL,-1.168
2024-08-14 14:00:00,-1,59503.7,3.4552,0.1934,0.8509,1.0453,0.2827,25.25,1.2971,61839.8,-3.7559,47,0,0.022,1.7083,2.8708,0.5373,1.9138,1,37.37,1091.59,3.19,1,0,1,44.0,59421.9,TP,0.137
2024-08-15 14:00:00,1,59421.9,-3.1065,0.0723,0.3958,0.8892,0.1031,28.03,1.0223,59480.0,-0.11,24,0,-0.0926,0.8102,0.8102,6.2986,-1.6459,0,57.34,606.47,1.815,-1,0,0,23.0,57046.6,SL,-3.997
2024-08-15 19:00:00,-1,57046.6,2.6049,1.196,0.2881,1.2026,0.2677,27.08,1.8648,59850.0,-4.0865,5,0,-0.1247,1.389,1.389,2.7163,-1.8012,0,29.45,1258.97,2.743,-1,1,0,46.0,59476.0,SL,-4.259
2024-08-16 18:00:00,1,59476.0,-2.7635,0.4071,0.8106,1.0787,0.3316,15.28,0.7614,59362.8,0.1764,23,0,0.0351,0.5377,0.5377,1.1688,0.1014,1,62.37,589.67,1.406,-1,0,0,30.0,58350.6,SL,-1.892
2024-08-19 00:00:00,-1,58350.6,2.664,0.2098,0.2488,0.6795,0.3695,26.39,1.3373,60288.4,-4.8875,54,0,-0.0898,1.3887,1.3887,2.508,-1.25,0,28.64,635.18,3.3,-1,1,0,47.0,59443.8,SL,-1.874
2024-08-19 23:00:00,1,59443.8,-2.7742,0.4968,0.6807,0.7037,0.2049,24.47,1.2495,59345.0,0.2362,23,0,-0.0069,4.7233,4.7233,2.1577,0.1181,1,61.83,262.48,1.228,-1,0,0,46.0,58831.4,SL,-1.03
2024-08-20 15:00:00,-1,58831.4,2.497,1.2203,0.1708,0.8756,0.0248,38.54,1.5278,61419.6,-5.0244,16,0,0.0534,0.5634,0.5634,2.1208,-0.8965,0,35.3,1392.77,2.94,1,0,0,88.0,61572.0,SL,-4.658
2024-08-21 19:00:00,1,61572.0,-2.197,1.3302,0.9292,0.9794,0.5365,21.96,1.871,60833.3,1.2249,28,0,0.0377,0.4316,0.4316,3.1579,-1.8919,0,73.35,1393.67,4.202,1,1,0,63.0,63624.9,TP,3.334
2024-08-26 07:00:00,-1,63624.9,2.658,0.3641,0.1498,0.4684,0.1254,22.73,0.9765,65010.2,-4.6488,108,0,-0.0589,1.8772,3.2568,1.4249,1.0263,1,37.04,206.55,1.057,1,0,1,38.0,60809.4,TP,4.425
