time,signal,close,st_distance_atr,body_atr,close_position,ATR_pct,ER20,ADX14,range_atr,break_high20,break_distance_atr,bars_since_flip,trend_age,MA30_slope,future_MFE_10,future_MFE_20,future_MAE_20,future_return_20,success_label,RSI14,volume,vol_ratio,htf_dir,align,squeeze,bbw_rank,reverse_signal_price,exit_result,pnl_pct
2024-12-08 15:15:00,-1,99674.8,3.3093,0.5823,0.818,0.301,0.1357,21.71,0.9725,100500.0,-2.7503,14,0,0.0011,0.5826,0.6996,1.7501,-0.3148,0,47.43,42.82,0.683,1,0,0,92.0,100385.3,SL,-0.713
2024-12-08 23:15:00,1,100385.3,-3.5426,0.2912,0.1804,0.2312,0.314,13.59,1.6977,100453.0,-0.2916,32,0,0.0687,4.2105,4.2105,8.3616,-1.2556,0,63.92,159.67,4.981,1,1,0,71.0,99612.0,SL,-0.77
2024-12-09 00:30:00,-1,99612.0,2.6818,1.0375,0.3435,0.4154,0.0694,20.82,2.0328,101362.7,-4.2311,5,0,-0.0122,1.4421,2.8221,0.6864,0.1125,1,41.49,309.1,4.778,1,0,0,91.0,100145.9,SL,-0.536
2024-12-09 14:45:00,1,100145.9,-2.6934,1.1476,0.6823,0.4688,0.3849,23.58,1.682,99685.1,0.9815,57,0,0.1006,0.5932,0.5932,6.6983,-3.0695,0,68.65,441.61,3.798,-1,0,0,93.0,97856.3,SL,-2.286
2024-12-09 15:30:00,-1,97856.3,2.6392,0.6575,0.2473,0.6537,0.1046,23.39,1.4279,100424.4,-4.0146,3,0,-0.0913,0.8102,2.0108,0.8371,0.9941,1,38.95,368.56,2.271,-1,1,0,97.0,97877.2,SL,-0.021
2024-12-10 00:30:00,1,97877.2,-2.8864,0.4874,0.6109,0.6693,0.1408,39.93,1.0244,97649.2,0.348,36,0,-0.0164,0.2729,0.2729,3.5409,-1.1891,0,57.69,170.28,0.569,-1,0,1,43.0,95958.7,SL,-1.96
2024-12-10 03:15:00,-1,95958.7,2.8479,0.127,0.4021,0.6696,0.2178,37.47,1.5533,98138.3,-3.3924,11,0,-0.0578,0.3391,0.3391,2.3988,-1.4016,0,31.76,433.51,3.39,-1,1,0,83.0,97984.5,SL,-2.111
2024-12-10 14:30:00,1,97984.5,-2.2599,0.0445,0.798,0.4383,0.2391,14.62,2.4836,98050.0,-0.1525,45,0,0.0679,0.7346,0.7346,8.7083,-2.0415,0,60.5,284.38,3.178,-1,0,1,10.0,96500.7,SL,-1.514
2024-12-10 15:30:00,-1,96500.7,2.6884,0.5173,0.3145,0.6037,0.318,16.25,1.6802,98300.0,-3.0884,4,0,-0.0293,3.873,3.873,0.2753,0.1287,1,33.73,436.27,3.454,-1,1,1,34.0,97212.5,SL,-0.738
2024-12-11 02:45:00,1,97212.5,-3.0597,0.2052,0.4134,0.5734,0.0707,19.53,0.6887,97387.9,-0.3147,45,0,0.0785,0.8502,1.0167,0.1636,0.1228,1,60.16,140.71,1.865,-1,0,0,52.0,100610.3,TP,3.495
2024-12-12 02:00:00,-1,100610.3,2.9667,0.3892,0.4606,0.2848,0.1506,25.66,0.8451,101884.0,-4.4459,93,0,0.0005,0.036,0.7201,4.2389,0.0133,1,44.43,49.49,0.764,1,0,0,43.0,101334.6,SL,-0.72
2024-12-12 03:00:00,1,101334.6,-3.4117,1.3153,0.2724,0.3674,0.0565,25.62,1.8092,101884.0,-1.4756,4,0,0.0264,0.5785,0.5785,2.4995,-0.7344,0,57.5,112.91,1.549,1,1,0,46.0,100460.1,SL,-0.863
2024-12-12 11:15:00,-1,100460.1,3.5467,0.9102,0.9593,0.2467,0.0764,16.26,1.1903,101118.1,-2.6549,33,0,-0.0774,0.8953,0.8953,8.3875,-1.3891,0,43.14,59.21,0.966,1,0,1,15.0,101033.2,SL,-0.57
2024-12-12 13:30:00,1,101033.2,-2.9766,0.638,0.5081,0.3428,0.0458,17.21,2.8968,101554.0,-1.5035,9,0,0.0486,3.9473,4.3469,1.2194,0.1967,1,57.29,391.19,4.941,1,1,0,35.0,99478.6,SL,-1.539
2024-12-12 19:30:00,-1,99478.6,2.4862,0.8119,0.1334,0.5465,0.2608,21.02,1.4014,102538.9,-5.6288,24,0,-0.0664,0.3154,0.3154,1.8472,-0.8116,0,29.18,289.58,1.777,1,0,0,99.0,100459.6,SL,-0.986
2024-12-13 10:45:00,1,100459.6,-2.7951,0.6384,0.6488,0.2278,0.2329,9.76,1.3774,100376.5,0.3631,61,0,0.1285,1.4438,4.0439,3.3193,-0.582,0,62.23,125.06,1.688,-1,0,0,21.0,100108.2,SL,-0.35
2024-12-13 16:00:00,-1,100108.2,3.079,0.5333,0.562,0.4413,0.1109,20.99,1.2734,101385.0,-2.89,21,0,-0.0074,0.1883,0.1883,4.0815,-1.386,0,44.11,267.07,2.391,-1,1,0,65.0,101752.8,SL,-1.643
2024-12-13 17:45:00,1,101752.8,-2.6084,0.4541,0.8973,0.4573,0.3206,20.44,0.9856,101610.0,0.3069,7,0,0.1245,0.3408,0.3408,1.4246,-0.5049,0,68.74,187.75,1.179,-1,0,0,85.0,101211.7,SL,-0.532
2024-12-14 13:00:00,-1,101211.7,2.4537,0.4579,0.05,0.1744,0.3199,22.13,1.2138,101864.0,-3.6963,77,0,-0.0932,2.2394,2.2394,3.0078,0.2452,1,34.4,31.5,1.265,1,0,0,19.0,101526.4,SL,-0.311
2024-12-15 00:15:00,1,101526.4,-2.8086,0.0136,0.7385,0.1886,0.1498,18.2,0.8028,101530.0,-0.0188,45,0,-0.0219,3.466,6.9582,1.5586,0.9064,1,60.07,11.32,0.476,1,1,0,63.0,101783.3,TP,0.253
2024-12-15 07:00:00,-1,101783.3,2.9379,0.114,0.408,0.2137,0.0573,32.03,0.6749,102858.6,-4.9435,27,0,0.0508,1.2316,1.2316,5.5017,-0.864,0,46.38,84.72,1.315,1,0,0,75.0,102447.7,SL,-0.653
2024-12-15 11:15:00,1,102447.7,-3.0345,0.323,0.4664,0.1825,0.2106,27.31,1.0252,102450.0,-0.0123,17,0,0.1274,4.8826,4.8826,0.6129,0.6795,1,64.05,133.02,3.21,1,1,0,62.0,104441.8,TP,1.946
2024-12-16 10:15:00,-1,104441.8,2.9473,0.0655,0.4448,0.2472,0.1589,18.21,0.9551,105434.3,-3.8441,92,0,-0.02,4.3917,4.3917,7.955,-1.7606,0,41.01,54.88,0.933,1,0,0,55.0,105497.8,SL,-1.011
2024-12-16 14:45:00,1,105497.8,-3.1305,0.2895,0.433,0.4299,0.1822,25.38,1.9489,105376.1,0.2683,18,0,0.0203,3.6893,5.0674,0.5368,1.0362,1,68.06,442.24,3.979,1,1,0,83.0,106120.0,TP,0.59
2024-12-16 19:15:00,-1,106120.0,3.1075,0.1422,0.6141,0.5038,0.3158,36.31,0.9422,107796.3,-3.1356,18,0,0.1467,0.8231,1.2318,1.0114,-0.0279,0,48.86,222.82,1.067,1,0,0,68.0,106874.5,SL,-0.711
2024-12-17 03:45:00,1,106874.5,-3.0309,0.1466,0.4579,0.2955,0.3391,16.34,0.7331,107035.5,-0.5099,34,0,0.068,0.0003,1.9809,1.5812,0.4904,1,63.17,91.37,1.237,1,1,0,46.0,106032.1,SL,-0.788
2024-12-17 15:15:00,-1,106032.1,2.2074,1.7571,0.0971,0.4927,0.184,18.5,1.9673,108365.0,-4.4658,46,0,-0.0497,0.6013,0.6013,3.0709,-0.3331,0,36.04,517.73,3.497,1,0,0,70.0,105304.0,TP,0.687
2024-12-18 12:00:00,1,105304.0,-2.3626,0.9599,0.9835,0.2977,0.4198,28.55,1.3182,105028.0,0.8805,83,0,0.1325,0.1697,0.1697,6.074,-0.9951,0,68.57,147.75,1.707,-1,0,0,50.0,104119.8,SL,-1.125
2024-12-18 15:00:00,-1,104119.8,3.5999,0.225,1.0,0.4162,0.027,22.43,1.1999,105357.2,-2.8558,12,0,-0.0061,1.6612,7.869,1.9931,2.0576,1,40.18,255.49,2.018,-1,1,0,26.0,101618.1,TP,2.403
2024-12-19 07:30:00,1,101618.1,-2.8258,0.1844,0.7412,0.3565,0.492,17.21,0.7221,101587.0,0.0858,66,0,0.0777,0.7782,2.8208,0.7108,0.4375,1,58.44,117.85,0.776,-1,0,1,10.0,100850.1,SL,-0.756
2024-12-19 15:00:00,-1,100850.1,3.262,0.238,0.6803,0.4825,0.2124,21.24,1.4534,102805.0,-4.0175,30,0,-0.0526,4.1819,10.6205,0.7189,4.8336,1,34.79,360.87,2.146,-1,1,0,58.0,95197.2,TP,5.605
2024-12-20 13:45:00,1,95197.2,-3.2648,0.338,0.2138,0.8711,0.0319,35.53,0.925,96115.9,-1.1078,91,0,-0.0604,3.0134,3.0134,0.5562,1.8881,1,53.03,335.07,0.757,-1,0,0,62.0,96144.0,TP,0.995
2024-12-20 21:15:00,-1,96144.0,3.4168,0.9346,0.9025,0.6284,0.228,21.4,1.0355,97718.7,-2.6065,30,0,0.0522,0.0233,0.0233,2.8073,-1.3229,0,44.87,120.68,0.949,-1,1,1,23.0,97518.0,SL,-1.429
2024-12-20 23:30:00,1,97518.0,-3.2217,0.5831,0.195,0.4767,0.0896,18.29,0.7268,97800.0,-0.6066,9,0,0.001,0.6926,0.6926,0.7238,0.0395,1,58.58,54.21,0.557,-1,0,0,48.0,98106.8,TP,0.604
2024-12-21 11:00:00,-1,98106.8,2.8779,0.0483,0.2836,0.3102,0.1894,26.21,0.5642,99553.7,-4.7542,46,0,0.0908,5.6209,5.6209,1.0531,0.6308,1,45.25,49.04,0.478,1,0,0,23.0,96938.1,TP,1.191
2024-12-22 09:45:00,1,96938.1,-3.4897,0.742,0.0183,0.338,0.26,15.22,1.0167,97237.9,-0.9151,91,0,-0.0044,1.2783,1.2783,5.0554,-1.6211,0,55.98,45.95,0.948,-1,0,0,47.0,95826.4,SL,-1.147
2024-12-22 14:30:00,-1,95826.4,2.9733,0.0746,0.4768,0.3637,0.4096,18.41,1.1499,97356.9,-4.3909,19,0,-0.0865,1.995,1.995,1.7839,0.562,1,30.11,150.23,3.279,-1,1,0,87.0,95536.0,TP,0.303
2024-12-23 03:15:00,1,95536.0,-2.9313,0.1394,0.6012,0.5697,0.1169,23.68,0.6787,95850.2,-0.5772,51,0,0.0431,1.7865,1.7865,1.5359,-0.4448,0,58.57,128.41,1.297,-1,0,0,85.0,94920.2,SL,-0.645
2024-12-23 13:45:00,-1,94920.2,2.6079,0.5355,0.1853,0.4129,0.1635,21.91,1.2461,96538.4,-4.1287,42,0,-0.0389,5.1031,5.6952,1.7875,2.2853,1,34.85,114.38,1.729,-1,1,0,24.0,94756.8,TP,0.172
2024-12-23 22:30:00,1,94756.8,-2.9818,0.343,0.5236,0.5427,0.2329,23.3,0.7714,94976.0,-0.4263,35,0,0.0597,1.4711,1.4711,2.3353,-0.4521,0,61.29,46.68,0.483,-1,0,0,74.0,97983.3,TP,3.405
2024-12-24 21:00:00,-1,97983.3,3.6041,1.3234,0.9003,0.5305,0.0832,32.55,1.5091,99480.2,-2.8798,90,0,0.1785,0.0939,0.5012,2.1174,0.0999,1,54.57,86.59,0.602,1,0,0,64.0,98833.2,SL,-0.867
2024-12-25 10:30:00,1,98833.2,-3.3427,0.2323,0.2414,0.3106,0.2196,17.61,1.3252,99347.3,-1.6747,54,0,0.0772,0.1186,0.1186,3.9322,-0.1874,0,65.89,92.06,1.614,1,1,0,41.0,98049.9,SL,-0.793
2024-12-25 12:00:00,-1,98049.9,3.3932,0.3467,0.8065,0.4178,0.045,17.16,1.2829,99347.3,-3.1673,6,0,-0.0211,0.1003,0.1003,1.924,-0.2262,0,44.96,175.93,2.001,1,0,0,51.0,99018.8,SL,-0.988
2024-12-25 19:45:00,1,99018.8,-3.3911,0.591,0.1305,0.2954,0.1065,12.54,1.0583,99276.9,-0.8823,31,0,0.0979,1.9833,3.2477,2.2044,0.02,1,58.93,38.11,1.066,1,1,0,44.0,98793.4,SL,-0.228
2024-12-26 01:15:00,-1,98793.4,3.0233,0.4875,0.5231,0.4084,0.1269,18.86,1.0106,99968.9,-2.9131,22,0,0.0179,0.7271,1.7984,1.1719,0.6075,1,47.04,86.71,1.383,1,0,0,94.0,96451.0,TP,2.371
2024-12-26 17:00:00,1,96451.0,-2.8382,0.1269,0.724,0.4909,0.183,30.1,0.7222,96617.2,-0.351,63,0,0.0456,0.0726,0.0726,2.4254,-0.6238,0,55.64,42.09,0.479,-1,0,0,81.0,94912.1,SL,-1.596
2024-12-27 07:30:00,-1,94912.1,2.4241,1.6974,0.2674,0.3914,0.3421,12.98,2.4763,96613.2,-4.5796,58,0,-0.0744,0.1295,0.1295,7.1324,-1.8605,0,29.89,458.72,5.155,-1,1,0,81.0,96871.9,SL,-2.065
2024-12-27 09:15:00,1,96871.9,-3.3678,0.7315,0.0778,0.5927,0.0796,17.06,0.8711,97561.4,-1.2008,7,0,0.0555,0.2846,0.3013,1.3436,-0.5415,0,58.27,166.73,1.175,-1,0,0,84.0,95685.5,SL,-1.225
2024-12-27 14:45:00,-1,95685.5,3.5562,0.7345,0.9093,0.4384,0.3142,15.2,1.3589,97044.9,-3.2408,22,0,0.0114,5.2103,5.2103,0.0801,0.9812,1,39.76,151.36,2.287,-1,1,0,79.0,94890.9,TP,0.83
2024-12-28 14:15:00,1,94890.9,-4.0816,0.008,0.017,0.2108,0.2332,13.29,2.2392,94900.0,-0.0455,94,0,0.0698,0.3844,1.7727,2.6021,0.1393,1,62.49,132.7,4.672,-1,0,1,14.0,94447.3,SL,-0.467
2024-12-28 16:00:00,-1,94447.3,2.9127,0.0144,0.3646,0.2359,0.1429,10.78,0.6448,95331.2,-3.9664,7,0,-0.0055,0.0287,0.0287,3.5818,-0.6202,0,41.45,21.83,0.679,-1,1,1,48.0,95166.5,SL,-0.761
2024-12-28 21:45:00,1,95166.5,-3.0009,0.1452,0.4989,0.1846,0.1944,20.08,0.7441,95245.5,-0.4498,23,0,0.0523,3.3219,3.3219,2.0296,-0.0115,0,61.85,10.5,0.546,-1,0,1,29.0,94251.0,SL,-0.962
2024-12-29 14:30:00,-1,94251.0,2.6745,1.7383,0.3848,0.2448,0.4777,20.47,2.8256,95270.7,-4.4191,67,0,-0.1306,2.891,3.6824,2.4486,0.8381,1,23.62,167.61,4.149,-1,1,0,100.0,93878.1,TP,0.396
2024-12-30 12:30:00,1,93878.1,-3.4323,1.0034,0.2336,0.2586,0.1398,9.89,1.6225,94266.0,-1.5978,88,0,0.0624,0.5404,0.6805,9.631,0.0855,1,51.35,70.09,1.097,-1,0,1,12.0,93155.3,SL,-0.77
2024-12-30 13:30:00,-1,93155.3,2.7023,0.5838,0.2781,0.3029,0.2801,13.69,1.3419,94266.0,-3.9369,4,0,-0.0656,5.7254,5.7254,5.4472,-1.3051,0,33.97,125.96,1.502,-1,1,0,75.0,93829.4,SL,-0.724
2024-12-30 17:45:00,1,93829.4,-3.1036,0.2389,0.4096,0.5759,0.0138,30.0,1.1462,94043.3,-0.3958,17,0,-0.005,2.2425,2.2425,3.5706,-1.1033,0,63.95,228.43,1.178,-1,0,0,91.0,92069.7,SL,-1.875
2024-12-30 21:45:00,-1,92069.7,2.5871,0.9884,0.2041,0.6476,0.0076,30.8,1.3955,95041.2,-4.9839,16,0,-0.0574,0.266,0.266,1.6492,-0.4364,0,31.05,333.42,2.038,1,0,0,85.0,94253.3,SL,-2.372
2024-12-31 08:30:00,1,94253.3,-3.4728,0.4977,0.2564,0.3607,0.6801,19.86,1.9411,94186.9,0.1953,43,0,0.1907,0.2727,5.3603,1.8117,1.4708,1,79.64,411.56,4.656,-1,0,0,54.0,93727.2,SL,-0.558
2024-12-31 17:30:00,-1,93727.2,2.6912,1.5807,0.3821,0.5621,0.1928,33.87,2.619,96258.9,-4.8054,36,0,-0.0059,0.4652,0.5127,1.2782,-0.0644,0,31.96,388.56,2.774,1,0,0,42.0,93790.0,SL,-0.067
2025-01-01 12:30:00,1,93790.0,-3.2544,0.4665,0.1245,0.2517,0.02,26.01,0.6775,93995.9,-0.8723,76,0,0.0212,2.8221,3.1225,0.7779,0.2544,1,57.32,59.04,0.99,-1,0,0,23.0,96389.6,TP,2.772
2025-01-03 07:30:00,-1,96389.6,3.0513,0.3034,0.5534,0.198,0.5121,22.1,0.9609,97271.8,-4.6223,172,0,-0.0961,1.5168,1.5168,2.822,-0.3443,0,32.22,74.31,2.097,1,0,0,31.0,96889.2,SL,-0.518
2025-01-03 12:15:00,1,96889.2,-2.577,0.1742,0.897,0.1825,0.2182,19.58,1.0653,96893.1,-0.0221,19,0,0.0135,2.6051,8.811,2.3738,1.3064,1,60.48,33.74,0.668,1,1,0,44.0,97877.7,TP,1.02
2025-01-04 09:15:00,-1,97877.7,3.2341,0.1989,0.636,0.1593,0.0576,15.04,1.7218,98358.0,-3.0811,84,0,-0.0337,2.115,2.115,1.3811,-0.1273,0,38.86,67.54,2.294,1,0,0,23.0,98147.5,SL,-0.276
2025-01-04 19:30:00,1,98147.5,-3.2706,0.1268,0.1788,0.1623,0.0563,16.56,0.8426,98352.7,-1.2883,41,0,0.0637,4.0069,4.0069,0.243,0.1109,1,61.16,8.97,0.323,1,1,0,70.0,97895.0,SL,-0.257
2025-01-05 08:15:00,-1,97895.0,3.3186,0.4059,0.7199,0.1387,0.1661,23.92,1.4491,98532.9,-4.6995,51,0,-0.0812,2.3427,2.4554,0.5223,-0.0663,0,30.85,70.66,2.237,1,0,0,68.0,98029.8,SL,-0.138
2025-01-05 15:45:00,1,98029.8,-3.2267,0.2651,0.194,0.222,0.1713,20.86,0.7411,98276.8,-1.1349,30,0,0.0206,1.3885,2.9709,2.1498,0.2508,1,57.02,23.79,0.749,1,1,0,59.0,98122.3,TP,0.094
2025-01-06 01:15:00,-1,98122.3,3.3617,0.3168,0.8936,0.2461,0.1811,25.29,0.9189,98842.4,-2.9819,38,0,0.0534,0.0638,0.0638,7.3615,-1.3878,0,43.76,37.94,1.494,1,0,1,53.0,98762.5,SL,-0.652
2025-01-06 02:15:00,1,98762.5,-3.2335,0.8462,0.3094,0.3202,0.1708,28.03,1.2253,99300.0,-1.6996,4,0,0.0898,2.3219,3.5968,0.2485,0.5598,1,59.46,153.88,3.147,1,1,0,81.0,98998.9,TP,0.239
2025-01-06 10:15:00,-1,98998.9,3.2808,0.5189,0.8803,0.2274,0.2907,25.58,0.7384,99900.0,-4.0036,32,0,0.0252,1.328,1.328,12.0898,-2.7174,0,45.33,38.15,0.733,1,0,0,65.0,99574.5,SL,-0.581
2025-01-06 12:15:00,1,99574.5,-2.9565,0.3981,0.5331,0.2449,0.1081,23.94,1.312,99632.7,-0.2386,8,0,0.0149,7.1072,11.9094,3.5579,2.2643,1,62.67,48.92,1.213,1,1,0,63.0,101536.0,TP,1.97
2025-01-07 10:15:00,-1,101536.0,3.3973,0.5978,0.8493,0.1591,0.1219,12.84,1.1375,102020.4,-2.9979,88,0,-0.029,6.507,21.1535,0.255,3.0336,1,41.36,65.5,1.46,1,0,1,19.0,95288.9,TP,6.153
2025-01-08 22:45:00,1,95288.9,-2.592,0.0894,0.992,0.525,0.2326,15.79,0.8292,95298.0,-0.0182,146,0,0.0326,0.2059,0.2059,3.7031,-1.3292,0,60.3,35.27,0.505,-1,0,0,75.0,94475.4,SL,-0.854
2025-01-09 02:15:00,-1,94475.4,3.2278,0.8898,0.6592,0.4702,0.0785,21.39,1.4308,95391.9,-2.0631,14,0,0.0169,1.5242,1.6835,0.9198,0.7837,1,44.91,140.74,2.076,-1,1,1,37.0,93912.2,TP,0.596
2025-01-09 15:30:00,1,93912.2,-2.5565,0.7868,0.9463,0.5273,0.1333,30.94,0.9936,93878.0,0.0691,53,0,0.0667,1.579,1.579,5.4772,-2.2406,0,60.15,162.96,1.607,-1,0,0,85.0,92750.2,SL,-1.237
2025-01-09 18:00:00,-1,92750.2,3.1344,0.1131,0.641,0.5739,0.0536,25.07,0.9531,94694.1,-3.652,10,0,-0.0297,2.9124,2.9124,1.028,0.306,1,40.32,105.83,0.734,-1,1,0,100.0,93328.1,SL,-0.623
2025-01-10 02:30:00,1,93328.1,-3.4675,0.5388,0.0863,0.3935,0.3005,17.73,1.13,93559.7,-0.6306,34,0,0.0032,1.6032,4.427,0.0329,1.5935,1,61.08,106.62,2.165,-1,0,0,49.0,93548.6,TP,0.236
2025-01-10 13:45:00,-1,93548.6,3.0206,0.0228,0.5129,0.5162,0.2901,37.8,1.5993,95264.4,-3.5532,45,0,-0.0269,2.7472,2.7472,4.7723,-1.4089,0,32.43,211.49,1.47,1,0,0,51.0,95420.8,SL,-2.001
2025-01-10 18:00:00,1,95420.8,-3.2206,0.5193,0.1308,0.7937,0.061,26.48,0.5975,95853.1,-0.5708,17,0,0.02,0.0714,0.0714,1.3479,-0.656,0,60.26,208.06,0.835,1,1,0,87.0,94110.6,SL,-1.373
2025-01-11 17:15:00,-1,94110.6,3.159,0.0132,0.6349,0.2011,0.3074,14.48,1.1793,94722.1,-3.2308,93,0,-0.0391,0.2705,0.2705,4.9062,-0.6507,0,37.39,38.94,1.503,1,0,0,38.0,94804.3,SL,-0.737
2025-01-11 21:15:00,1,94804.3,-2.8033,0.8425,0.6523,0.1799,0.1764,16.8,1.2916,94722.1,0.4819,16,0,0.0807,1.3772,1.3772,2.956,-0.275,0,67.55,33.53,1.587,1,1,0,84.0,94384.2,SL,-0.443
2025-01-12 07:15:00,-1,94384.2,3.1618,0.626,0.674,0.1198,0.1485,14.77,0.9302,94725.6,-3.0188,40,0,-0.0673,5.9455,5.9455,2.0143,-0.0645,0,41.31,15.02,1.292,1,0,0,24.0,94358.8,TP,0.027
2025-01-12 11:30:00,1,94358.8,-2.6916,0.4161,0.9989,0.1599,0.0452,31.6,0.6182,94523.0,-1.088,17,0,-0.0498,3.7184,7.3294,1.2278,0.6313,1,55.94,12.33,0.578,1,1,0,79.0,94616.7,TP,0.273
2025-01-12 21:15:00,-1,94616.7,3.5375,0.5731,0.8636,0.1929,0.1361,28.01,1.4783,95309.9,-3.7982,39,0,-0.01,4.4749,4.4749,7.2901,0.304,1,43.78,20.16,1.256,1,0,0,64.0,95584.7,SL,-1.023
2025-01-13 00:30:00,1,95584.7,-2.9994,0.9126,0.5003,0.3701,0.253,32.69,2.0508,95594.1,-0.0266,13,0,0.041,0.5745,0.5745,4.7628,-1.4591,0,71.53,175.82,4.486,-1,0,0,100.0,94293.0,SL,-1.351
2025-01-13 02:00:00,-1,94293.0,3.1939,0.1773,0.8319,0.4427,0.0521,28.86,0.5842,95947.2,-3.9625,6,0,-0.0509,0.9414,2.4586,1.5019,0.735,1,42.81,51.67,0.787,1,0,0,100.0,92214.7,TP,2.204
2025-01-13 15:15:00,1,92214.7,-3.4374,0.2327,0.1738,0.8636,0.0462,47.55,1.3409,92658.2,-0.5569,53,0,-0.0577,0.6462,0.6462,1.2208,-0.0911,0,55.76,298.3,0.703,-1,0,1,68.0,95739.3,TP,3.822
2025-01-14 16:45:00,-1,95739.3,3.2788,0.5412,0.8078,0.5699,0.1617,29.14,0.9058,97292.4,-2.8466,102,0,-0.042,0.2911,0.2911,2.5124,-0.774,0,43.83,77.14,0.51,1,0,0,50.0,96880.1,SL,-1.192
2025-01-14 19:15:00,1,96880.1,-3.0837,0.116,0.3446,0.4456,0.0152,20.52,0.539,97292.3,-0.9548,10,0,0.0256,0.5327,0.9557,1.7119,0.3592,1,59.23,38.09,0.362,1,1,0,63.0,96696.3,SL,-0.19
2025-01-15 11:30:00,-1,96696.3,3.2087,0.199,0.7755,0.2567,0.0903,20.46,0.7573,97593.7,-3.6151,65,0,-0.0804,0.601,0.601,12.3942,-2.3782,0,41.44,39.61,0.742,1,0,0,49.0,98517.6,SL,-1.884
2025-01-15 13:30:00,1,98517.6,-1.5635,3.2379,0.8987,0.383,0.2584,22.68,3.6029,97533.9,2.6073,8,0,0.1422,3.3275,3.3275,0.0525,0.7276,1,73.47,934.49,9.867,1,1,0,88.0,99463.0,TP,0.96
2025-01-16 03:30:00,-1,99463.0,3.3344,0.2535,0.7675,0.3145,0.1177,23.6,1.2499,100880.0,-4.5298,56,0,-0.0831,0.4827,1.4769,1.4264,0.4044,1,42.16,102.54,1.26,1,0,0,63.0,99420.0,TP,0.043
2025-01-16 16:00:00,1,99420.0,-3.1417,0.2044,0.3662,0.5911,0.0366,29.0,1.0597,99517.6,-0.1661,50,0,0.0204,1.6204,2.0793,0.6068,0.7939,1,55.94,422.15,2.83,-1,0,0,89.0,104369.9,TP,4.979
2025-01-18 00:00:00,-1,104369.9,3.4074,0.9048,0.8913,0.3022,0.2044,24.53,1.0411,105847.4,-4.684,128,0,-0.0467,0.8426,5.3877,0.9387,0.9232,1,47.64,61.68,0.502,1,0,0,62.0,104365.5,TP,0.004
2025-01-18 13:45:00,1,104365.5,-2.2986,1.3276,0.9434,0.3691,0.2857,23.34,1.582,104034.0,0.8605,55,0,0.1012,1.6056,1.6056,3.1603,-0.2657,0,66.2,128.27,2.131,1,1,0,43.0,103247.2,SL,-1.072
2025-01-18 16:45:00,-1,103247.2,2.761,0.3029,0.236,0.4493,0.0848,21.24,0.9053,104984.0,-3.7443,12,0,-0.0147,0.0002,0.0002,2.6923,-0.6257,0,40.7,100.17,1.21,1,0,0,52.0,105190.2,SL,-1.882
2025-01-19 02:15:00,1,105190.2,-2.4874,1.2013,0.778,0.2741,0.357,17.84,1.8436,104851.5,1.1746,38,0,0.1274,0.9287,1.5388,3.2259,0.0607,1,69.42,139.0,2.966,1,1,0,45.0,104130.1,SL,-1.008
2025-01-19 09:00:00,-1,104130.1,2.7759,0.8261,0.3661,0.3441,0.2826,15.92,1.674,105633.9,-4.197,27,0,-0.0382,1.9631,1.9631,3.7172,-0.6943,0,35.45,254.76,2.304,1,0,0,84.0,104865.3,SL,-0.706
2025-01-19 10:00:00,1,104865.3,-3.2825,0.8732,0.2702,0.4746,0.0854,16.23,1.2292,105633.9,-1.5442,4,0,-0.0167,1.0021,1.7387,1.3298,-0.0832,0,50.76,110.06,0.882,1,1,0,85.0,104405.9,SL,-0.438
2025-01-19 21:30:00,-1,104405.9,2.3069,0.0183,0.0578,0.5846,0.096,19.92,1.5673,106448.6,-3.3465,46,0,-0.0244,7.8089,7.994,0.2394,2.6281,1,38.92,320.11,3.376,1,0,0,100.0,107516.2,SL,-2.979
2025-01-20 06:45:00,1,107516.2,-2.7768,2.3933,0.5514,1.091,0.786,26.34,4.3404,104760.9,2.349,37,0,0.1987,1.6833,1.6833,0.4756,0.6779,1,82.64,3466.58,10.668,-1,0,0,87.0,104511.9,SL,-2.794
2025-01-20 16:00:00,-1,104511.9,2.7458,0.4307,0.3767,0.9738,0.4456,25.8,2.0624,108716.1,-4.1308,37,0,-0.122,3.8877,3.8877,2.4846,0.6339,1,29.62,599.73,2.402,1,0,0,65.0,103661.8,TP,0.813
2025-01-21 11:15:00,1,103661.8,-2.9982,0.2178,0.5024,0.4328,0.4067,26.01,0.7516,103600.0,0.1377,77,0,0.0549,2.9204,6.4442,1.9208,1.7089,1,65.81,186.6,1.414,-1,0,0,31.0,103056.8,SL,-0.584
2025-01-21 15:00:00,-1,103056.8,2.887,0.3048,0.385,0.6584,0.0645,28.01,0.983,105312.5,-3.3244,15,0,0.0437,0.0659,0.0659,6.2326,-3.7105,0,42.46,326.1,2.067,-1,1,0,40.0,105433.3,SL,-2.306
2025-01-21 16:15:00,1,105433.3,-3.4981,0.6921,0.1554,0.87,0.2193,26.39,1.4455,106357.7,-1.0078,5,0,0.1081,2.0196,2.0196,0.6586,0.7571,1,62.4,881.46,3.957,-1,0,0,49.0,104812.5,SL,-0.589
2025-01-22 08:15:00,-1,104812.5,2.7314,0.6744,0.2628,0.2873,0.3598,11.8,1.1322,105956.2,-3.7975,64,0,-0.1266,0.6106,0.6106,2.651,-0.0854,0,32.83,74.96,1.056,1,0,0,24.0,105212.1,SL,-0.381
